"Bom dia","Bom dia"
"Boa tarde","Boa tarde"
"Olá","Olá"
"Oi","Olá"
"Vocês Tem Paínel de Led?","Sim, Que tipo de paínel você procura exatamente, outdoor? indoor? Temos módulos P1.8mm, P2.5mm, P3.0mm, P4.0mm, P5.0mm, P6.6mm, P8.0mm e P10.0mm"
"Quem é você?","Me chamo Bruno seu vendedor da Sigpel"
"Quero saber mais sobre sua empresa","Confira mais sobre a sigpel através do site www.sigpel.com"
"Onde fica sua empresa","A Sigpel está localizada na rua Prof. Paulo Ribeiro da Silva, n° 116 - Umbará, Curitiba - PR, 81930-146"
"Fale um pouco sobre a Sigpel","A Sigpel Indústria Eletrônica, atua no mercado de painéis de LED há mais de 20 anos, proporcionando aos nossos clientes, materiais de alta qualidade, durabilidade e tecnologia, associada à excelência em prestação de serviços."
"Quem criou esse bot?","Gustavo Tinti"
